,accuracy,precision,recall,f1score,AUC,AP
FZD6---Cluster1,0.5348837209302325,0.5256480970766685,0.5256480970766685,0.5256480970766685,0.6307225592939879,0.550009109219623
GAL3ST4---Cluster2,0.7093023255813954,0.6761904761904762,0.6790683605565637,0.6775161241937903,0.7017543859649124,0.5078114134610309
GALC,0.5232558139534884,0.4815126050420168,0.4778225806451613,0.4711264436778161,0.5621639784946236,0.30665531498908777
GALM,0.627906976744186,0.6255482456140351,0.6244565217391305,0.6246590289143481,0.7070652173913043,0.6852491970697759
GALNT14---Cluster1,0.6395348837209303,0.6418439716312057,0.6406926406926408,0.6390957086774063,0.6455627705627706,0.6281148629895462
GALNT5---Cluster1,0.6744186046511628,0.6696832579185521,0.6644736842105263,0.6655555555555556,0.7099780701754386,0.621545228861065
GALR1---Cluster2,0.5581395348837209,0.518888888888889,0.5241477272727273,0.5057471264367817,0.5475852272727273,0.3350040627385324
GBE1---Cluster1,0.627906976744186,0.6173245614035088,0.6210407239819005,0.6177777777777778,0.7070135746606335,0.6101002162629787
GBP3,0.5813953488372093,0.5763927192498621,0.5755591925804692,0.575657894736842,0.5793780687397708,0.5324481623572176
GBP4---Cluster1,0.4883720930232558,0.455,0.4480769230769231,0.44516129032258067,0.5262820512820512,0.3786167659117622
GBX2,0.627906976744186,0.5787114845938375,0.610369206598586,0.5681104833647206,0.6072270227808327,0.2784920266608709
GCH1---Cluster1,0.7325581395348837,0.6476190476190476,0.7328638497652582,0.6538932633420822,0.7568075117370892,0.39160108945528105
GDF15---Cluster2,0.6046511627906976,0.5880952380952381,0.5822222222222222,0.5820468839336763,0.6077777777777778,0.4975870397339471
GFPT2---Cluster1,0.7325581395348837,0.6262315270935961,0.7160168598524763,0.6317259355799665,0.7302423603793466,0.5526030673044507
GHDC---Cluster1,0.6162790697674418,0.6257861635220126,0.6190476190476191,0.6120300751879699,0.6764069264069263,0.6579596653921352
GJB2---Cluster2,0.5348837209302325,0.4911111111111111,0.4878787878787879,0.47044334975369456,0.515909090909091,0.7849557165417086
GLRX2,0.6744186046511628,0.6737012987012987,0.6744565217391305,0.6737127371273713,0.7793478260869565,0.8075574625801383
GMPR,0.6395348837209303,0.6353260869565217,0.6373414230557087,0.6355434039644565,0.6999448428019857,0.6221176083018813
GNA15,0.6162790697674418,0.6073170731707317,0.6269230769230769,0.5965884861407249,0.6538461538461539,0.8329126177056986
GPD1---Cluster1,0.5930232558139535,0.532590051457976,0.5431818181818182,0.5227524972253053,0.5643939393939394,0.2832299016189128
GPNMB---Cluster1,0.6046511627906976,0.5901820187534473,0.5934819897084047,0.5904761904761905,0.6672384219554031,0.5674074332394039
GPR128,0.6395348837209303,0.6288515406162465,0.6277777777777778,0.6282247943104169,0.7194444444444443,0.6126480244033643
GPR17---Cluster1,0.6976744186046512,0.6439882697947213,0.6694271911663217,0.6490897677338354,0.7198067632850241,0.8480641227786416
GPR176,0.686046511627907,0.6423670668953688,0.6673387096774194,0.645766590389016,0.6747311827956989,0.4205659188078542
GPR180---Cluster2,0.627906976744186,0.6216666666666667,0.6200657894736843,0.6205184776613348,0.6499451754385964,0.6124986417879272
GPR27,0.5930232558139535,0.5761904761904761,0.5769230769230769,0.5764738989728437,0.580316742081448,0.6611505365923575
GRB10---Cluster1,0.5697674418604651,0.5707236842105263,0.5697674418604651,0.5683082349749016,0.6208761492698757,0.6196505257383795
GRIN3A---Cluster2,0.6046511627906976,0.6093073593073594,0.6294871794871795,0.5904761904761904,0.6602564102564104,0.47769909101263097
GSX2,0.5930232558139535,0.5934782608695652,0.5930232558139534,0.5925274130228779,0.6825310978907518,0.6529539219352498
GZMB---Cluster1,0.6744186046511628,0.6442307692307692,0.6570197044334976,0.6469208211143695,0.7463054187192119,0.5585474752489835
H1F0,0.6162790697674418,0.5351190476190476,0.5463472113118617,0.5291189646590344,0.598586017282011,0.8265440946509748
HAND2---Cluster2,0.7093023255813954,0.6742296918767507,0.709005376344086,0.6775161241937904,0.780241935483871,0.6267665252808867
HAPLN3---Cluster1,0.5930232558139535,0.5932156646442361,0.5914502164502164,0.5903089696474751,0.6439393939393939,0.6080600990010523
HDC---Cluster1,0.6511627906976745,0.6546052631578947,0.6525974025974026,0.6504065040650406,0.7748917748917749,0.7556000290941791
HEBP1,0.6744186046511628,0.6672086720867209,0.6866303690260134,0.6627450980392158,0.7192982456140351,0.8471031946639893
HERC5,0.5813953488372093,0.5075231481481481,0.5106209150326797,0.49245901639344264,0.5514705882352942,0.29517394433412714
HFE,0.5465116279069767,0.5471491228070176,0.5465116279069767,0.5449735449735449,0.6041103299080584,0.5989802662062497
HGF---Cluster1,0.5465116279069767,0.4988425925925926,0.4987445072190835,0.4969251537423129,0.5291902071563088,0.3663222057686593
HIST1H2BH---Cluster1,0.6162790697674418,0.6118385160938352,0.6123903508771931,0.6120300751879699,0.6639254385964912,0.6030178433373634
HIST1H2BJ---Cluster1,0.6395348837209303,0.6505791505791505,0.649671052631579,0.6394861392832996,0.6820175438596492,0.7725646140425287
HIST1H4J,0.5348837209302325,0.5439170758319695,0.5450980392156862,0.5338753387533876,0.5736694677871148,0.5002272505059716
HIST3H2A---Cluster1,0.5697674418604651,0.525,0.535349567949725,0.5055167055167056,0.5483110761979575,0.29396387184034756
HOPX---Cluster1,0.6395348837209303,0.6394444444444445,0.6360433604336044,0.6355434039644566,0.7140921409214092,0.6555980033812296
HOXB9---Cluster2,0.6162790697674418,0.5910633484162896,0.5944281524926687,0.5919482386772106,0.6721407624633432,0.511365115484632
HOXC10---Cluster1,0.6162790697674418,0.635,0.6361344537815126,0.6162271805273833,0.6969187675070028,0.7771645550025843
HPD---Cluster1,0.6395348837209303,0.6304824561403509,0.6333333333333333,0.6311055763110558,0.7156862745098039,0.6416157296675489
HPDL---Cluster1,0.6162790697674418,0.6123903508771931,0.6118385160938352,0.6120300751879699,0.6415711947626841,0.5652302127615096
HPS1---Cluster1,0.6395348837209303,0.6373414230557087,0.6353260869565217,0.6355434039644565,0.6739130434782609,0.6246836072385082
HPS3---Cluster1,0.5116279069767442,0.5184776613348042,0.5182760501909438,0.5113636363636364,0.5657392253136934,0.6271611763212945
HRASLS,0.6744186046511628,0.6448179271708684,0.6622724419334589,0.6469208211143695,0.7520401757689894,0.6397021482419389
HS3ST3B1---Cluster2,0.6162790697674418,0.5592375366568916,0.5678763440860215,0.558974358974359,0.5598118279569892,0.3270652504627944
HSD17B14,0.627906976744186,0.5116995073891626,0.5188492063492064,0.495970695970696,0.5476190476190477,0.1916376727793389
HSD17B7P2---Cluster1,0.5465116279069767,0.49702380952380953,0.4969751966122202,0.49692515374231294,0.5263157894736842,0.4253088199253515
HSD3B7---Cluster1,0.5232558139534884,0.49495798319327733,0.49464285714285716,0.4930265995686557,0.5363095238095239,0.3609313493999226
HSPA1A---Cluster1,0.4418604651162791,0.4383116883116883,0.43214285714285716,0.42666666666666664,0.4208333333333334,0.35406974798540236
HSPB2---Cluster2,0.5813953488372093,0.583739837398374,0.5842880523731588,0.5811688311688312,0.6042007637752318,0.6157687587899117
HTATIP2---Cluster1,0.5813953488372093,0.5695652173913044,0.5788177339901477,0.5622171945701357,0.6163793103448275,0.7588422833330752
HYAL2---Cluster1,0.5813953488372093,0.5728260869565217,0.5775462962962963,0.57,0.6064814814814815,0.4809390420951551
IER3,0.5465116279069767,0.5471544715447154,0.547077922077922,0.5464503042596349,0.5968614718614719,0.6099880674020427
IER5,0.627906976744186,0.6358695652173914,0.6414027149321266,0.6260869565217391,0.6979638009049773,0.7777944231303138
IFI44,0.6395348837209303,0.62,0.6266862170087977,0.6210376687988629,0.6920821114369502,0.5366328717786071
IFIH1---Cluster1,0.6395348837209303,0.6103487707261293,0.6148809523809524,0.6117664191058687,0.6845238095238095,0.5300939037139818
IFITM2,0.6046511627906976,0.5822222222222222,0.5880952380952381,0.5820468839336763,0.6767857142857143,0.5494336114624856
IFNGR2---Cluster1,0.6046511627906976,0.580253723110866,0.591337099811676,0.5769675925925926,0.6095417451349654,0.7777811564027128
IGF2BP2---Cluster2,0.7093023255813954,0.7093023255813953,0.7480769230769231,0.697481356409174,0.832051282051282,0.9262090454439235
IGF2BP3---Cluster1,0.6744186046511628,0.5952380952380952,0.630718954248366,0.5954301075268817,0.6964869281045752,0.3675040822656729
IGFBP6---Cluster3,0.4883720930232558,0.46765350877192985,0.46366995073891626,0.4591194968553459,0.5289408866995075,0.754410022122038
IL13RA1,0.5465116279069767,0.5304347826086957,0.538647342995169,0.5115771079073832,0.6038647342995169,0.7784867851328944
IL15---Cluster1,0.5930232558139535,0.5605555555555556,0.5714754098360656,0.5554570964407031,0.5855737704918034,0.7594848027124552
IL15RA---Cluster2,0.5930232558139535,0.553781512605042,0.564516129032258,0.5485225738713064,0.585013440860215,0.766941263193147
IL17B---Cluster1,0.6627906976744186,0.6498868778280543,0.6484593837535013,0.6490783734346419,0.7344537815126051,0.6098312333167112
IL1R2,0.5581395348837209,0.5586470267321331,0.5581395348837209,0.5571815718157183,0.6352082206598162,0.6339068830467978
IL1RAP,0.5581395348837209,0.5517615176151761,0.5560117302052785,0.546111111111111,0.6480938416422287,0.8071516145694421
IL2RA---Cluster1,0.7325581395348837,0.7272222222222222,0.7255929398786541,0.7263041372630413,0.802261445118588,0.7779218802217294
IL32,0.6627906976744186,0.630791788856305,0.6327380952380952,0.6316644513365826,0.7238095238095239,0.5487207917476038
ILVBL---Cluster1,0.686046511627907,0.6191772534785239,0.6399147727272727,0.6237238697131746,0.6246448863636364,0.3437074329861119
IMPA2,0.5697674418604651,0.5687229437229437,0.5692853246044736,0.5683082349749016,0.6628477905073649,0.7053941424604981
IMPACT---Cluster1,0.5930232558139535,0.5918478260869565,0.5915989159891599,0.5916429249762583,0.659349593495935,0.6568558785360532
IQGAP1---Cluster1,0.6395348837209303,0.6374458874458875,0.6422969187675069,0.6355434039644565,0.6621848739495798,0.7453848300779108
IQGAP2,0.627906976744186,0.6333333333333333,0.6298701298701299,0.6260869565217391,0.7186147186147186,0.7053335485212164
IRAK3---Cluster1,0.5,0.49891774891774887,0.49890889252591375,0.49830416497083163,0.5720130932896891,0.6171006339008884
IRF7---Cluster2,0.627906976744186,0.544047619047619,0.5604575163398693,0.5376344086021505,0.619281045751634,0.3070994331304743
ISG20,0.5813953488372093,0.5811688311688312,0.5811688311688312,0.5811688311688312,0.6542207792207793,0.6211753409718611
ISYNA1---Cluster1,0.5813953488372093,0.5855555555555556,0.5833333333333333,0.5793478260869566,0.617965367965368,0.6735398838387647
ITGA3---Cluster1,0.6046511627906976,0.602710027100271,0.6033824331696672,0.6027173913043478,0.6756683033278778,0.6113475614252353
ITGB1BP1---Cluster2,0.686046511627907,0.686046511627907,0.6869565217391305,0.6856640043319345,0.7842391304347827,0.7928635739639683
ITGB2---Cluster1,0.5813953488372093,0.5848238482384824,0.5863210148924434,0.5804878048780489,0.6172090457804744,0.6872408779328325
ITGB3,0.6046511627906976,0.6005420054200542,0.6039215686274509,0.5992324561403508,0.5834733893557423,0.6697414473423369
ITGB5,0.627906976744186,0.6011204481792717,0.6091954022988506,0.6018518518518519,0.6261343012704175,0.5200102042285253
ITGB7,0.6627906976744186,0.6577495863210149,0.6567982456140351,0.6571821305841925,0.7341008771929824,0.6596185949014883
ITGBL1---Cluster1,0.5930232558139535,0.5832873690016547,0.5838888888888889,0.583506295835063,0.6275000000000001,0.527985600522919
JUP,0.686046511627907,0.5788461538461538,0.6048593350383631,0.5813953488372093,0.6291560102301791,0.31984595281679884
KCNA4---Cluster1,0.5,0.49510869565217386,0.4950358521787094,0.4944634313055366,0.5813568670711527,0.6920979537250523
KCNE1L---Cluster1,0.5581395348837209,0.5510869565217391,0.5531674208144797,0.549365692222835,0.625,0.5167415243276701
KCNE3---Cluster1,0.5348837209302325,0.5293478260869565,0.53,0.5285087719298246,0.6013888888888889,0.5439641027390203
KCNIP3---Cluster2,0.47674418604651164,0.4859078590785908,0.48333333333333334,0.460326314321573,0.4551282051282052,0.2715918999364069
KCNK5---Cluster1,0.5930232558139535,0.5643753409710857,0.6053571428571429,0.5322455322455323,0.6178571428571429,0.8861842872343095
KCTD4,0.4883720930232558,0.48837209302325585,0.4869933454325469,0.47444444444444445,0.5378100423472474,0.4341921893069275
KCTD9---Cluster1,0.6627906976744186,0.6447963800904977,0.6463693539165237,0.6454868514570007,0.7232704402515723,0.6227684512321755
KDELR3---Cluster1,0.5930232558139535,0.5717086834733893,0.5740740740740741,0.572139303482587,0.6203703703703703,0.48656634336731586
KHDRBS2,0.627906976744186,0.6333333333333333,0.6298701298701299,0.6260869565217391,0.7348484848484849,0.75409141947628
KIAA0040---Cluster1,0.47674418604651164,0.47108565193671575,0.47094298245614036,0.4709501025290499,0.5712719298245613,0.537201297425966
KIAA1377,0.5348837209302325,0.5414634146341464,0.5448680351906159,0.5285087719298246,0.5513196480938416,0.4486071235287368
KLHL26---Cluster1,0.6162790697674418,0.6127371273712737,0.6155555555555556,0.6120300751879699,0.6525000000000001,0.7226998724728604
KLHL6---Cluster1,0.5232558139534884,0.5286817429674573,0.5282608695652173,0.5226749695410856,0.5388586956521739,0.5948007440383674
LAIR1,0.5232558139534884,0.49836333878887074,0.4977272727272727,0.4711264436778161,0.5170454545454546,0.7927980003648774
LAMA2,0.6162790697674418,0.5592375366568916,0.5678763440860215,0.558974358974359,0.5692204301075269,0.32468834952655556
LAMA4---Cluster1,0.6511627906976745,0.6140046296296297,0.6213054187192117,0.6160714285714286,0.7041256157635468,0.576567736723401
LAMP3,0.5348837209302325,0.5148026315789473,0.5166256157635468,0.5082904516866781,0.6268472906403941,0.7528737607202054
LATS2---Cluster1,0.6046511627906976,0.5977777777777777,0.5964912280701754,0.5968008825151682,0.6636513157894737,0.5805405082797235
LCTL---Cluster2,0.5813953488372093,0.5316742081447964,0.5397727272727273,0.5233990147783252,0.6395596590909092,0.3911885170454431
LDHA---Cluster1,0.627906976744186,0.6011204481792717,0.6091954022988506,0.6018518518518519,0.6533575317604355,0.519693895356719
LGALS1,0.6627906976744186,0.6026392961876833,0.6242897727272727,0.6045663548438243,0.6640625,0.37932488449371665
LGALS3,0.5930232558139535,0.5949263502454992,0.5941558441558441,0.592527413022878,0.6958874458874459,0.6707142830090824
LGALS8,0.6511627906976745,0.640926640926641,0.6431372549019607,0.6416666666666666,0.7369747899159664,0.6315850468770645
LHFPL2---Cluster1,0.5813953488372093,0.5813953488372092,0.5821058374249863,0.5804878048780487,0.6347517730496454,0.6574454485431818
LIF---Cluster2,0.47674418604651164,0.4689034369885434,0.4683333333333334,0.468041237113402,0.49277777777777776,0.45254720038304197
LIMD1---Cluster1,0.7209302325581395,0.6950231481481481,0.700595238095238,0.6973607038123167,0.7708333333333334,0.6387503482727771
LIMS1,0.5813953488372093,0.5646481178396072,0.5743879472693032,0.5574614065180103,0.5508474576271186,0.7380248136295414
LITAF,0.6511627906976745,0.6267361111111112,0.6267361111111112,0.6267361111111112,0.6481481481481481,0.5517495994819293
LMCD1---Cluster1,0.627906976744186,0.627906976744186,0.6281842818428185,0.6277056277056277,0.7287262872628726,0.7258354563620077
LMNA---Cluster1,0.5697674418604651,0.4791666666666667,0.46206533192834565,0.44321959755030627,0.5869336143308747,0.1969932651130974
LMNA---Cluster2,0.6976744186046512,0.7046070460704608,0.7214076246334311,0.6935307017543859,0.8158357771260994,0.8960922711785482
LMO2,0.6395348837209303,0.6373414230557087,0.6353260869565217,0.6355434039644565,0.6502717391304348,0.62253069300916
LOX---Cluster2,0.5813953488372093,0.5940217391304348,0.6065270935960592,0.5730832873690017,0.7115147783251232,0.8382388792164146
LOXL1---Cluster1,0.6395348837209303,0.6385869565217391,0.6382113821138211,0.6383123049789716,0.7062330623306232,0.6723145810540601
LOXL2---Cluster2,0.5813953488372093,0.5664644236072808,0.5688965122927387,0.5663865546218487,0.5883361921097771,0.46736809381997646
LOXL3---Cluster1,0.6162790697674418,0.6092436974789917,0.606907894736842,0.6073059360730594,0.7006578947368421,0.6389084171869018
LOXL4,0.6511627906976745,0.6533333333333333,0.6493506493506493,0.6481178396072013,0.7372835497835498,0.7323478755732525
LPXN,0.5581395348837209,0.5717403164211675,0.5771260997067449,0.5542825968357883,0.6574780058651026,0.7840204904357984
LRFN5---Cluster1,0.5581395348837209,0.5690217391304347,0.575595238095238,0.5520833333333333,0.6535714285714285,0.5323043973839194
LRRC32,0.5813953488372093,0.5701754385964912,0.5723981900452488,0.5700000000000001,0.5995475113122172,0.4946534756596045
LRRC4,0.4883720930232558,0.5013789299503586,0.5014005602240896,0.48809523809523814,0.565826330532213,0.5159559634872665
LRRC61,0.5,0.475328947368421,0.47049180327868856,0.46148245230814045,0.4577049180327869,0.6865057376934584
LRRC8E,0.5116279069767442,0.5073649754500819,0.5073649754500819,0.5073649754500819,0.5641025641025641,0.5189640922141872
LRRFIP1---Cluster1,0.5813953488372093,0.5730832873690017,0.5730832873690017,0.5730832873690017,0.6525096525096525,0.5651411334232197
LSP1---Cluster1,0.5232558139534884,0.5281385281385281,0.5340983606557377,0.5038694245110455,0.5481967213114753,0.7611638678661912
LTBP1---Cluster2,0.6162790697674418,0.6096491228070176,0.6103143960286816,0.6098969072164948,0.6795366795366795,0.6100071340837929
LUM,0.7093023255813954,0.6282516636418632,0.673202614379085,0.6340425531914894,0.7287581699346405,0.4137163141390562
LXN---Cluster1,0.45348837209302323,0.45718157181571817,0.45611111111111113,0.4516347849681184,0.5013888888888889,0.6184382584036915
LY6E---Cluster1,0.6395348837209303,0.6441885964912281,0.6425474254742547,0.6390957086774062,0.6894308943089432,0.6889721442442069
LY75---Cluster1,0.5465116279069767,0.5471491228070176,0.5465116279069767,0.5449735449735449,0.6114115738236885,0.6331715658918659
LYN,0.5697674418604651,0.5692853246044736,0.5687229437229437,0.5683082349749016,0.6217532467532467,0.6140136717191087
LYPD5,0.5465116279069767,0.5348770726129217,0.5334429824561404,0.5322828057453632,0.5279605263157895,0.5739306052116286
LYSMD4,0.5813953488372093,0.5178885630498534,0.5210489993098689,0.5141242937853108,0.5037957211870256,0.27844880951889406
LYZ,0.5930232558139535,0.5672268907563025,0.5714285714285714,0.5672178289000719,0.6571428571428571,0.5031645751195105
MAB21L1,0.6046511627906976,0.6039215686274509,0.6005420054200542,0.5992324561403508,0.6303523035230352,0.5854981954291532
MACROD2---Cluster1,0.627906976744186,0.6184281842818428,0.6432786885245902,0.6066323613493425,0.6386885245901639,0.4582981966364919
MAGEC2,0.6976744186046512,0.6557881773399015,0.6557881773399015,0.6557881773399015,0.7278325123152709,0.583847614331334
MAGEE2---Cluster1,0.47674418604651164,0.47674418604651164,0.4744047619047619,0.4645080946450809,0.4714285714285714,0.6322225236937733
MAOB,0.5232558139534884,0.5314363143631436,0.5357142857142857,0.5121073751210737,0.584667487684729,0.733879522271653
MAPK8IP2---Cluster1,0.4883720930232558,0.4883720930232558,0.47393939393939394,0.40615191462649086,0.44727272727272727,0.14582099167673865
MCM2---Cluster1,0.6395348837209303,0.6355555555555557,0.6331151118385161,0.6335395189003437,0.7184942716857611,0.6537748051569896
MDK---Cluster1,0.6046511627906976,0.6019736842105263,0.6010869565217392,0.6012002182214948,0.6864130434782609,0.6347156296411982
MEOX2,0.627906976744186,0.6180674671240709,0.6138996138996139,0.6145658263305322,0.6720904578047435,0.6045790753937024
MESDC1---Cluster2,0.5465116279069767,0.5457804743519029,0.5449134199134199,0.5434871376071866,0.6231060606060607,0.6267041641259731
MET---Cluster1,0.5581395348837209,0.5592939878654164,0.5581395348837209,0.5559782608695653,0.6495402920497566,0.6064237585993318
MFAP4---Cluster1,0.7325581395348837,0.7239130434782608,0.741642228739003,0.7241667828754705,0.8231671554252199,0.8814051287332179
MFI2---Cluster1,0.627906976744186,0.6365131578947368,0.6365131578947368,0.627906976744186,0.6578947368421053,0.6690440888264079
MFNG---Cluster1,0.5465116279069767,0.49215686274509807,0.488562091503268,0.4682099254796258,0.5637254901960784,0.8558190731365249
MFNG---Cluster2,0.6744186046511628,0.6544117647058824,0.6579861111111112,0.6558033161806747,0.6822916666666666,0.5223075197123677
MFSD7---Cluster1,0.6162790697674418,0.6116666666666667,0.6096563011456628,0.6098969072164948,0.7018548827059464,0.6516483164807735
MGMT---Cluster3,0.6046511627906976,0.5822222222222222,0.5880952380952381,0.5820468839336763,0.6342261904761904,0.7501648321762178
MGMT---Cluster5,0.5,0.48861788617886176,0.4850852272727273,0.46148245230814033,0.5553977272727273,0.7936201314377747
MGP---Cluster1,0.686046511627907,0.7027777777777777,0.7013237727523443,0.6860040567951319,0.7876447876447875,0.8375954697334005
MGST2,0.6046511627906976,0.6034197462768891,0.6016260162601625,0.6012002182214948,0.6677506775067751,0.6317962287224639
MINA,0.6046511627906976,0.5451388888888888,0.5553977272727273,0.5411173885750157,0.5642755681818181,0.32249289279341153
MIPOL1---Cluster1,0.6511627906976745,0.6607832322118037,0.6590289143480633,0.650974025974026,0.6988543371522096,0.6190995874183123
MLH3,0.7209302325581395,0.6619047619047619,0.6931818181818181,0.6692307692307693,0.76953125,0.5030240516581653
MMP2---Cluster1,0.7209302325581395,0.725,0.7191558441558441,0.7184942716857611,0.8068181818181819,0.8092217018387563
MMP7,0.6511627906976745,0.6463815789473684,0.6463815789473684,0.6463815789473684,0.7184758771929824,0.6407837234935778
MMP9---Cluster1,0.6162790697674418,0.6096563011456628,0.6116666666666667,0.6098969072164948,0.6755555555555556,0.600957577132216
MOSC2,0.6162790697674418,0.6136238279095423,0.6119565217391305,0.6120300751879699,0.6690217391304348,0.6385329304969414
MOXD1,0.5697674418604651,0.5251572327044025,0.5282051282051282,0.5227238638068097,0.5846153846153846,0.3958247060423936
MPZ---Cluster1,0.6744186046511628,0.6655555555555556,0.6655555555555556,0.6655555555555556,0.778888888888889,0.6848070392291055
MR1,0.5813953488372093,0.5838815789473684,0.5827922077922079,0.5804878048780489,0.6382575757575758,0.6551330793711582
MRPL41,0.5697674418604651,0.5714285714285714,0.57280750137893,0.5683082349749016,0.6061776061776062,0.6527411120265841
MS4A6A,0.686046511627907,0.6709548313321898,0.6691176470588236,0.6699360341151386,0.7211538461538461,0.6238854172793437
MSN,0.5116279069767442,0.5029810298102981,0.5034526051475204,0.4892533936651584,0.5907093534212178,0.7407730559902796
MSR1,0.6162790697674418,0.6224932249322493,0.630787037037037,0.6120300751879699,0.7317708333333334,0.8074017837573029
MSX2,0.6046511627906976,0.6199669056811914,0.6218487394957983,0.6044372294372294,0.6591036414565827,0.587576453437485
MT1E---Cluster1,0.6046511627906976,0.6033824331696672,0.602710027100271,0.6027173913043478,0.6831978319783198,0.6280268947676764
MT2A---Cluster2,0.6162790697674418,0.6096491228070176,0.6103143960286816,0.6098969072164948,0.6574738003309433,0.5934307855054164
MT3---Cluster1,0.6162790697674418,0.596111111111111,0.601466275659824,0.5965884861407249,0.6580645161290323,0.4776701596267307
MTHFS,0.5813953488372093,0.5784632034632035,0.583912037037037,0.5730832873690017,0.6507523148148148,0.7152942752877639
MX1,0.5465116279069767,0.539161610590182,0.5389254385964912,0.5389690721649484,0.6408991228070176,0.5998125904800922
MX2,0.5930232558139535,0.5951086956521738,0.5948509485094851,0.5929682217714671,0.6677506775067751,0.6925292381188343
MYBL2---Cluster1,0.627906976744186,0.6224768139661756,0.6238279095421952,0.6228070175438597,0.7087699944842802,0.6679175966255047
MYBPH---Cluster1,0.5465116279069767,0.5536585365853659,0.5589285714285714,0.5389690721649485,0.6241071428571429,0.7353569343446149
MYCBP---Cluster2,0.7441860465116279,0.7441860465116279,0.758147512864494,0.7406798245614036,0.8287592910234419,0.8867694849684296
MYO1C,0.5581395348837209,0.5520833333333333,0.5520833333333333,0.5520833333333333,0.6058114035087719,0.5788066214493522
N6AMT2,0.627906976744186,0.5837621497998857,0.5960655737704919,0.5837870538415002,0.5973770491803279,0.3785986042102632
NAALAD2---Cluster1,0.6395348837209303,0.6394444444444445,0.6360433604336044,0.6355434039644566,0.699728997289973,0.6481017126204092
NAGA---Cluster2,0.627906976744186,0.6145833333333333,0.6209490740740741,0.6145658263305321,0.6932870370370371,0.565620838449525
NCAPD2---Cluster1,0.6395348837209303,0.6406926406926408,0.6418439716312057,0.6390957086774063,0.6748499727223132,0.7297358787829626
NCAPH---Cluster1,0.6744186046511628,0.6682926829268293,0.6821114369501466,0.6655555555555557,0.7419354838709677,0.5683062275904953
NCKAP1L---Cluster1,0.627906976744186,0.6303523035230352,0.6312056737588652,0.6277056277056277,0.6492089470812875,0.7044656107737364
NDC80---Cluster1,0.5813953488372093,0.5813953488372093,0.583011583011583,0.5793478260869566,0.6602316602316602,0.7003563647380593
NDUFA12---Cluster2,0.5232558139534884,0.52710027100271,0.5277777777777778,0.5216388549721882,0.5794444444444444,0.7152791320241862
NDUFA4L2---Cluster1,0.6744186046511628,0.6744186046511628,0.6778819635962493,0.6728260869565217,0.7065637065637065,0.7519636582856933
NDUFS5---Cluster1,0.6511627906976745,0.5674531155474895,0.5875883739198743,0.5665322580645162,0.5923016496465043,0.376640710702588
NEK11---Cluster1,0.6162790697674418,0.5862268518518519,0.5873900293255132,0.5867190913062472,0.6073313782991202,0.444160728290495
NETO1,0.5116279069767442,0.5270049099836334,0.52994555353902,0.5049342105263157,0.5181488203266787,0.3420282874266014
NF1---Cluster2,0.47674418604651164,0.46747967479674796,0.46153846153846156,0.44989339019189767,0.48012820512820514,0.3011246643976721
NFATC1---Cluster1,0.5465116279069767,0.5465116279069768,0.5467391304347826,0.5459591173683498,0.6279891304347825,0.707554278033714
NFATC4---Cluster1,0.5930232558139535,0.6,0.6030812324929973,0.5916429249762584,0.6638655462184874,0.6370172775229554
NFE2L3---Cluster2,0.5116279069767442,0.4905555555555555,0.49016203703703703,0.48925339366515835,0.5815972222222222,0.47073722389073663
NHLH1---Cluster1,0.47674418604651164,0.46847826086956523,0.46683819325328757,0.4645080946450809,0.5300171526586621,0.4209863635489087
NID2---Cluster1,0.5930232558139535,0.5872628726287263,0.5931712962962963,0.583506295835063,0.6811342592592592,0.7671760423945022
NINJ1---Cluster1,0.6511627906976745,0.6097285067873304,0.6303763440860215,0.6098003629764065,0.7130376344086022,0.5033804640352062
NIPSNAP3A,0.6046511627906976,0.5744444444444444,0.5858974358974358,0.5712609970674487,0.666025641025641,0.4793048080581549
NLGN2---Cluster1,0.5930232558139535,0.5871040723981901,0.5840152755046372,0.583506295835063,0.5578286961265685,0.6063479321771257
NLGN2---Cluster2,0.6627906976744186,0.6349342481417953,0.6404761904761904,0.6368137469054901,0.7130952380952381,0.8278727682165105
NLRP12---Cluster1,0.627906976744186,0.6342391304347825,0.6372222222222221,0.62710027100271,0.6605555555555556,0.7034621135131958
NMI---Cluster1,0.5813953488372093,0.49788263762855417,0.49743589743589745,0.49245901639344264,0.4893772893772894,0.2615673054674212
NMNAT3,0.6046511627906976,0.6033824331696672,0.602710027100271,0.6027173913043478,0.7121951219512195,0.6701951717834773
NMUR1---Cluster1,0.5348837209302325,0.5190292333149477,0.5197255574614065,0.5182072829131652,0.5663236134934249,0.4615010783629999
NNAT,0.46511627906976744,0.47554347826086957,0.4732142857142857,0.45778508771929827,0.5416666666666666,0.6886192402451878
NNMT,0.627906976744186,0.5954861111111112,0.5982142857142857,0.5964809384164222,0.6583333333333333,0.5325963280287528
NOD1,0.686046511627907,0.6102216748768473,0.6311355311355311,0.6147336983573918,0.7003663003663003,0.5040411062065746
NOTCH3---Cluster1,0.6162790697674418,0.5914808461978274,0.5925925925925926,0.5919482386772106,0.6521990740740742,0.5173308933470626
NPY5R---Cluster2,0.627906976744186,0.6179347826086956,0.6291666666666667,0.6145658263305321,0.6607142857142857,0.5043733742870833
NQO1---Cluster1,0.5,0.465,0.4586885245901639,0.4538472899128637,0.4954098360655738,0.38954753120876384
