,accuracy,precision,recall,f1score,AUC,AP
ANK3---Cluster1,0.686046511627907,0.6488524590163935,0.6351190476190476,0.6391608391608392,0.7773809523809524,0.6834034653378864
ANKRD35---Cluster1,0.813953488372093,0.8101472995090017,0.8135686707115279,0.8114035087719298,0.8632101489244347,0.9027153223833281
ANKRD45---Cluster1,0.7674418604651163,0.8823529411764706,0.5238095238095238,0.47878787878787876,0.7450549450549451,0.5008333708356714
ANKRD5---Cluster1,0.6395348837209303,0.678030303030303,0.627371273712737,0.6062619997046228,0.6623306233062332,0.6647960911325754
ANKRD9---Cluster2,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.8685776095186586,0.8536155053865861
ANUBL1,0.8604651162790697,0.8614130434782609,0.8598484848484849,0.8601626016260162,0.9025974025974025,0.9366401006466349
ANXA11,0.7906976744186046,0.8928571428571428,0.55,0.5309090909090909,0.8098484848484849,0.9370942964817901
ANXA2---Cluster1,0.8372093023255814,0.8348416289592759,0.8288888888888889,0.8313725490196078,0.8847222222222223,0.918719378002248
AOX1---Cluster1,0.7209302325581395,0.7235772357723578,0.7250409165302782,0.7207792207792207,0.8025095471903982,0.8600751828523144
APCDD1L---Cluster1,0.7558139534883721,0.875,0.5434782608695652,0.5085714285714286,0.6701173222912353,0.8377434417790985
APITD1---Cluster1,0.7209302325581395,0.5988455988455988,0.5472739820565907,0.5392857142857144,0.6873706004140787,0.4318171355543712
APOBEC3C,0.7093023255813954,0.7051847766133481,0.7039473684210527,0.7044673539518902,0.8031798245614036,0.7395551150258399
APOC2---Cluster1,0.7209302325581395,0.721111111111111,0.716304347826087,0.7171052631578947,0.795108695652174,0.7318517593008047
APOL6---Cluster1,0.7790697674418605,0.792166952544311,0.7765151515151515,0.7753951890034364,0.837121212121212,0.8550450268595594
AQP4,0.813953488372093,0.813550135501355,0.813550135501355,0.813550135501355,0.8953929539295392,0.9102871348051553
AQP5---Cluster1,0.8023255813953488,0.8035714285714286,0.8060556464811783,0.802084743468255,0.8614293507910529,0.8879015974144189
ARC,0.6976744186046512,0.6551453260015712,0.6194797338173019,0.6243279569892473,0.735632183908046,0.8627613670216363
ARHGAP25---Cluster1,0.7209302325581395,0.7310606060606061,0.6725113122171946,0.6760828625235404,0.6990950226244343,0.7764633117781786
ARHGDIB---Cluster1,0.686046511627907,0.660655737704918,0.6417824074074074,0.645766590389016,0.6412037037037037,0.7307375197006204
ARHGEF19,0.7325581395348837,0.7207282913165266,0.7228506787330318,0.7216828478964401,0.8218325791855203,0.7425441593571435
ARL11---Cluster2,0.6395348837209303,0.6086601307189543,0.576043453401944,0.5679792578188301,0.7335620354488279,0.561323174746021
ARL4C---Cluster1,0.7441860465116279,0.7287784679089027,0.6944281524926685,0.7030759573132455,0.8390029325513196,0.6772933829723147
ARMCX2,0.5465116279069767,0.5480087288597927,0.5476190476190477,0.5459591173683498,0.533008658008658,0.5424964132382925
ARNTL2---Cluster1,0.7906976744186046,0.7997793712079426,0.794579945799458,0.7902439024390244,0.8105691056910567,0.752980270499532
ARSA---Cluster1,0.7325581395348837,0.7303523035230353,0.7330043859649122,0.7307744657683408,0.7987938596491229,0.7524751441267421
ARSD,0.5348837209302325,0.39939024390243905,0.4819078947368421,0.36996336996337,0.5718201754385964,0.6941151908045267
ARSK,0.7441860465116279,0.7352773013150372,0.7305322128851541,0.7324660633484162,0.8229691876750701,0.8927286941487033
ASPHD2---Cluster1,0.7093023255813954,0.5281124497991968,0.5047043010752689,0.4508301404853129,0.7009408602150538,0.8818887554934779
ATP10D,0.7790697674418605,0.5274390243902439,0.5076726342710998,0.48470514033427947,0.7169650468883206,0.3639266928476727
ATP1A1,0.6744186046511628,0.7289473684210527,0.5984162895927602,0.5724431818181818,0.7726244343891403,0.8242999698576424
ATP5G3,0.7674418604651163,0.39285714285714285,0.4852941176470588,0.43421052631578944,0.3439542483660131,0.1609778213564914
ATP6V1G2,0.627906976744186,0.5887096774193548,0.5763888888888888,0.5763546798029556,0.6944444444444445,0.7967369719227971
AVIL,0.7790697674418605,0.7802168021680217,0.7797619047619048,0.7790398918187966,0.8446969696969697,0.832876240275387
B3GNT8,0.6627906976744186,0.6870967741935483,0.6733695652173912,0.6590567327409433,0.7135869565217392,0.6952618682795
BACE2---Cluster1,0.7558139534883721,0.758695652173913,0.7579945799457994,0.7557809330628803,0.7848238482384824,0.7370349337506961
BAK1---Cluster1,0.7209302325581395,0.7109243697478991,0.7109243697478991,0.7109243697478992,0.7512605042016807,0.8136772053043109
BASP1,0.7674418604651163,0.6751173708920188,0.6366300366300366,0.6486928104575163,0.7677655677655677,0.5077979851647737
BATF---Cluster1,0.8255813953488372,0.8303916161059018,0.824134199134199,0.8244181298489179,0.8906926406926408,0.8949325302868134
BATF2,0.8372093023255814,0.8348457350272231,0.8164665523156089,0.8234604105571848,0.8805031446540881,0.7986277438813243
BCAT2---Cluster2,0.7790697674418605,0.7839285714285715,0.7630998345284059,0.7677327647476901,0.8907887479316051,0.9290314451260304
BDKRB2---Cluster1,0.7906976744186046,0.7958833619210979,0.7823240589198036,0.7850000000000001,0.8554282596835788,0.8597717166656408
BEST3,0.6162790697674418,0.4913419913419913,0.49642857142857144,0.4528629265471371,0.6113095238095239,0.41394104408901145
BIRC3,0.8023255813953488,0.7982456140350878,0.8000551571980143,0.7990378006872854,0.8670711527854386,0.9134917623803309
BLOC1S1---Cluster1,0.7790697674418605,0.7765837104072397,0.769718698290127,0.7721377771579976,0.7981246552675124,0.8440929749334882
BLOC1S2,0.7906976744186046,0.8295376121463078,0.7633756205184776,0.7696428571428571,0.9117484831770546,0.9007704067030451
BST2---Cluster1,0.813953488372093,0.8133116883116883,0.8146739130434782,0.813550135501355,0.8907608695652174,0.8522824783887203
BTG3,0.7790697674418605,0.7839285714285715,0.7630998345284059,0.7677327647476901,0.8196359624931054,0.8651141329417549
BVES,0.5930232558139535,0.5289855072463768,0.525,0.5227524972253053,0.5732142857142857,0.46721900413295764
C10orf10,0.686046511627907,0.6859943977591036,0.6804347826086956,0.6808247422680413,0.7657608695652174,0.8222951863519802
C10orf107,0.8372093023255814,0.8371212121212122,0.8371212121212122,0.8371212121212122,0.9101731601731602,0.8800927545513525
C10orf35---Cluster2,0.6162790697674418,0.5806451612903225,0.5686106346483706,0.5670480549199085,0.5934819897084048,0.6777624947017843
C10orf81,0.7325581395348837,0.7052459016393442,0.6863095238095238,0.6926184926184926,0.7601190476190476,0.5963667546677724
C11orf63,0.8837209302325582,0.8837209302325582,0.8845528455284553,0.8836580086580086,0.93550135501355,0.923636115779193
C11orf9---Cluster1,0.5348837209302325,0.47967980295566504,0.4803571428571428,0.47973381730187536,0.4880952380952381,0.6916021184942153
C13orf29---Cluster1,0.8023255813953488,0.800271002710027,0.8037280701754386,0.8010072138287737,0.9037828947368421,0.8748254628817781
C14orf106---Cluster1,0.7325581395348837,0.731111111111111,0.7269503546099291,0.7281099656357388,0.7714129841789417,0.8059784050148748
C14orf50---Cluster1,0.7558139534883721,0.724633431085044,0.7358374384236454,0.7291135443227839,0.8260467980295566,0.9056839489103168
C15orf48,0.7558139534883721,0.6943661971830986,0.6391129032258065,0.6518218623481781,0.6952284946236559,0.8551625402810759
C16orf45,0.7790697674418605,0.7958226768968457,0.706547619047619,0.7218723404255318,0.819047619047619,0.9004212432256121
C1orf135---Cluster1,0.8023255813953488,0.8090909090909091,0.6713709677419355,0.6950990615224192,0.8595430107526882,0.708786132302436
C1orf59---Cluster2,0.7558139534883721,0.5288461538461539,0.5153452685421994,0.5085714285714286,0.5831202046035806,0.8620584319957804
C1orf85,0.7441860465116279,0.735014005602241,0.735014005602241,0.735014005602241,0.7661064425770308,0.6947093138810947
C1QTNF2---Cluster1,0.7093023255813954,0.5674603174603174,0.5498168498168499,0.5516162669447342,0.5326007326007326,0.2843837716901233
C1S---Cluster1,0.8023255813953488,0.7991869918699187,0.8066666666666666,0.8001367053998634,0.8838888888888888,0.8348300977458923
C20orf195---Cluster2,0.8023255813953488,0.7927631578947368,0.8053173241852487,0.7961232742992609,0.884505431675243,0.8191056333135844
C21orf63,0.8372093023255814,0.8364130434782608,0.8364130434782608,0.8364130434782608,0.9054347826086956,0.9181016200105723
C2orf3,0.7558139534883721,0.7818581293157565,0.7440217391304347,0.7432835820895523,0.8760869565217391,0.9041810745568926
C2orf39---Cluster1,0.7558139534883721,0.7457478005865104,0.7369909502262444,0.740330697340043,0.8320135746606335,0.8956449849845974
C3orf14---Cluster2,0.6744186046511628,0.3411764705882353,0.4915254237288136,0.40277777777777785,0.7777777777777777,0.8840866009365311
C3orf52---Cluster1,0.6627906976744186,0.6394957983193277,0.6482142857142856,0.641409058231488,0.6672619047619047,0.5751219773993762
C3orf64---Cluster1,0.8023255813953488,0.8033645890788748,0.7989130434782609,0.8001367053998631,0.8782608695652174,0.9029459133530049
C4orf39,0.6976744186046512,0.6011904761904762,0.5108974358974359,0.4454365079365079,0.5141025641025642,0.3286935618654812
C4orf6,0.8255813953488372,0.8583333333333334,0.8255813953488371,0.8215026982150271,0.8994050838290969,0.8866414925035361
C5orf25,0.45348837209302323,0.4768099547511312,0.4765580331618068,0.4534144692359703,0.5197255574614066,0.396183131061187
C5orf35,0.6395348837209303,0.5355263157894736,0.5163339382940109,0.4860227491806439,0.7386569872958257,0.8754903932131151
C6orf141---Cluster1,0.813953488372093,0.8149350649350648,0.816304347826087,0.8138528138528138,0.878804347826087,0.8954431494980263
C6orf15,0.7209302325581395,0.6961707470182046,0.6832844574780059,0.6878402903811253,0.829325513196481,0.7389463409988752
C6orf150---Cluster1,0.6976744186046512,0.6626344086021505,0.644047619047619,0.6490897677338356,0.7988095238095239,0.9007500327315833
C7orf16,0.6976744186046512,0.6833333333333333,0.5541871921182266,0.5234441602728048,0.7697044334975369,0.6474469800886223
C7orf23,0.8023255813953488,0.8005434782608696,0.8016912165848336,0.8010072138287736,0.8881614839061647,0.8850553324047057
C7orf31,0.6744186046511628,0.640655737704918,0.6258064516129033,0.6293103448275862,0.7302052785923753,0.5539222528350576
C7orf46---Cluster1,0.7209302325581395,0.7335620354488279,0.7209302325581395,0.7171052631578947,0.772850189291509,0.7485602002193698
C8orf38---Cluster1,0.8023255813953488,0.7938822184105203,0.7907239819004526,0.792181947405828,0.8608597285067873,0.8017664414784319
C8orf79,0.7441860465116279,0.7429653679653679,0.7461622807017544,0.7429347826086956,0.7850877192982456,0.8276885115768287
C9orf167---Cluster1,0.6162790697674418,0.5930397727272727,0.5733893557422969,0.5670480549199084,0.7126050420168067,0.6153184773796189
C9orf25---Cluster2,0.7093023255813954,0.6936274509803921,0.6390029325513196,0.643271942923511,0.6997067448680352,0.6064694656280585
C9orf40---Cluster2,0.5697674418604651,0.5668852459016394,0.5554347826086956,0.5424874191229332,0.5978260869565217,0.5405471852056389
C9orf64---Cluster1,0.7558139534883721,0.7624434389140271,0.7514905149051491,0.7517525773195876,0.8585365853658536,0.8600127646082272
C9orf68,0.8604651162790697,0.8603896103896104,0.8603896103896104,0.8603896103896104,0.8820346320346321,0.8654420724195928
C9orf89---Cluster2,0.8255813953488372,0.6572871572871573,0.6081349206349207,0.6235774730084622,0.7152777777777778,0.42938820323906735
C9orf95---Cluster1,0.7674418604651163,0.7916666666666667,0.7065972222222222,0.7180327868852459,0.8825231481481481,0.9334445613317001
CA2,0.872093023255814,0.9098360655737705,0.8472222222222222,0.860286516024221,0.9483333333333334,0.9629972932159071
CA3---Cluster1,0.6976744186046512,0.701582105837425,0.7002710027100272,0.6975108225108225,0.8132791327913279,0.8435969077157746
CA5B---Cluster1,0.8255813953488372,0.4127906976744186,0.5,0.4522292993630573,0.6004694835680752,0.893656217432689
CACNG2---Cluster2,0.6744186046511628,0.653888888888889,0.6648809523809524,0.6558033161806747,0.7571428571428571,0.6243243222390709
CALCRL,0.7674418604651163,0.6597222222222222,0.621969696969697,0.6334185848252345,0.6681818181818182,0.3830881195428296
CAP2,0.7790697674418605,0.7862658576944291,0.7808441558441559,0.7783204449871117,0.8143939393939393,0.7904282243790569
CAPG,0.6511627906976745,0.6431451612903225,0.6183333333333333,0.6160714285714286,0.721111111111111,0.7889057548425014
CARD9---Cluster1,0.7790697674418605,0.7771739130434783,0.7782324058919804,0.7775962978086295,0.8357883251500273,0.8298479192938983
CASP8---Cluster1,0.7674418604651163,0.7722567287784678,0.725557461406518,0.7352216748768472,0.7867352773013151,0.8479009419455654
CAV2,0.7325581395348837,0.8630952380952381,0.54,0.4947637292464878,0.8314754098360656,0.9272481932384764
CBLN2---Cluster1,0.7209302325581395,0.6848484848484848,0.5957313245448839,0.5946582875098194,0.7548650345260515,0.5454782289999838
CBR1---Cluster1,0.8255813953488372,0.8300438596491229,0.8255813953488372,0.824989824989825,0.9253650621957815,0.9315421532642285
CCDC109B---Cluster1,0.7209302325581395,0.7214052287581699,0.6568287037037037,0.661639344262295,0.8229166666666667,0.8880284222060804
CCDC122,0.6744186046511628,0.6288524590163935,0.6188747731397459,0.6220966729441306,0.7326073805202662,0.8569360830372741
CCDC65,0.7093023255813954,0.712171052631579,0.7093023255813954,0.7083163749830417,0.7398593834505138,0.7116482314592083
CCDC8---Cluster1,0.7674418604651163,0.741639344262295,0.7229280096793709,0.7300690521029504,0.8130671506352086,0.9061276251485102
CCDC89---Cluster1,0.7093023255813954,0.710989010989011,0.6628959276018099,0.6658896658896659,0.8300339366515838,0.8589715503389984
CCL5---Cluster1,0.7790697674418605,0.3941176470588235,0.49264705882352944,0.43790849673202614,0.6650326797385622,0.8884157162112702
CCNA1---Cluster1,0.7209302325581395,0.7729166666666667,0.5806650246305418,0.5601023017902813,0.7259852216748769,0.8476341353333918
CCND1---Cluster6,0.7906976744186046,0.7912885662431942,0.7697478991596638,0.7760416666666666,0.8291316526610644,0.7609781960470933
CCNF---Cluster1,0.6976744186046512,0.8452380952380952,0.5357142857142857,0.4751173708920188,0.7749384236453202,0.8642605763918088
CCR1,0.5813953488372093,0.5797021511307225,0.578319783197832,0.5777414075286416,0.6260162601626016,0.6191797814781069
CCR7,0.8372093023255814,0.8405555555555555,0.8331521739130434,0.8349780701754386,0.8627717391304348,0.8209031849941956
CD109---Cluster1,0.7325581395348837,0.7330316742081449,0.7247681396617567,0.7263041372630414,0.8406983087834152,0.8754786269958069
CD2,0.8023255813953488,0.8066740209597352,0.800865800865801,0.8010072138287736,0.8330627705627707,0.8453645745288402
CD248,0.7790697674418605,0.7807318467695826,0.7691885964912281,0.7721377771579976,0.8695175438596491,0.8125230784724138
CD300LF,0.6976744186046512,0.6591337099811676,0.6533575317604357,0.6557881773399015,0.7543859649122807,0.6545827393833412
CD33,0.6627906976744186,0.6125319693094629,0.5785714285714285,0.5754893617021276,0.6895833333333333,0.8162629406821104
CD4,0.6976744186046512,0.6970189701897019,0.6970189701897019,0.6970189701897019,0.7485094850948509,0.7266092612857855
CD48,0.7906976744186046,0.791304347826087,0.7900432900432901,0.7902439024390244,0.8663419913419914,0.856975653095294
CD53---Cluster1,0.7674418604651163,0.7822398190045249,0.770021645021645,0.7654118930714675,0.8430735930735931,0.8403175207273105
CD69,0.8023255813953488,0.7339285714285715,0.6919413919413919,0.7073073073073073,0.7084249084249086,0.843440271765304
CD74,0.686046511627907,0.626060606060606,0.5640394088669951,0.5523423944476576,0.8115763546798029,0.9163231737665155
CD79B---Cluster1,0.813953488372093,0.9047619047619048,0.5555555555555556,0.5473684210526316,0.6372549019607843,0.860732222999633
CD83---Cluster1,0.8255813953488372,0.824134199134199,0.8303916161059018,0.8244181298489179,0.8935466078323221,0.8403310543926668
CD86,0.6627906976744186,0.5486842105263158,0.5232266164469555,0.5007007007007007,0.5775266792215945,0.7224035506440805
CD93---Cluster1,0.686046511627907,0.6863425925925926,0.6756683033278779,0.6761957885929439,0.739770867430442,0.7722540333861977
CDC42EP3---Cluster1,0.7325581395348837,0.659132007233273,0.5591397849462366,0.5474719743765728,0.760752688172043,0.899168031400742
CDC42EP5---Cluster1,0.7441860465116279,0.7415553809897879,0.6803519061583577,0.6898360655737705,0.7659824046920821,0.8519129669197224
CDK4,0.7674418604651163,0.7978021978021979,0.7277310924369748,0.7352216748768473,0.9070028011204483,0.9403372722150339
CDKN3,0.7441860465116279,0.7644675925925926,0.7472943722943723,0.7406798245614036,0.847943722943723,0.8315980320325871
CEBPD---Cluster1,0.813953488372093,0.7173423423423424,0.6576797385620915,0.6769953051643193,0.7691993464052287,0.5113656513179333
CHAC1---Cluster1,0.7441860465116279,0.6967948717948718,0.6967948717948718,0.6967948717948718,0.7955128205128205,0.5995536300754059
CHAF1B,0.6395348837209303,0.6338753387533875,0.6429398148148149,0.6311055763110557,0.6579861111111112,0.5636491986184103
CHI3L2---Cluster1,0.7441860465116279,0.7131198995605775,0.705384150030248,0.708743842364532,0.8027828191167575,0.7061064767528623
CHL1,0.8372093023255814,0.8399321266968325,0.8294956140350878,0.8327777777777777,0.9040570175438596,0.887215521381251
CHRNA9---Cluster1,0.6627906976744186,0.6180124223602484,0.6017857142857144,0.6045663548438244,0.7017857142857143,0.5468845924837611
CHST14---Cluster1,0.8837209302325582,0.8870703764320786,0.8837209302325582,0.883468834688347,0.9248242293131422,0.9302862268565613
CIB2,0.6976744186046512,0.6834975369458128,0.6685520361990951,0.6721407624633431,0.796945701357466,0.6641375277491648
CIITA---Cluster1,0.8372093023255814,0.8401084010840109,0.8423349699945445,0.8371212121212122,0.886252045826514,0.8324583616540749
CITED4---Cluster1,0.7558139534883721,0.718939393939394,0.6814187068424357,0.692595744680851,0.7520401757689893,0.8533104342788734
CLDN1,0.5930232558139535,0.5728185812931575,0.5644444444444444,0.561671763506626,0.6172222222222222,0.5379955688279999
CLEC12A,0.8023255813953488,0.8009049773755657,0.7934362934362934,0.796123274299261,0.9023717595146166,0.8831693334619999
CLEC2B---Cluster1,0.8023255813953488,0.7974789915966387,0.7949999999999999,0.7961232742992609,0.8372222222222222,0.7767877858235276
CLN6---Cluster3,0.8023255813953488,0.7907239819004526,0.7938822184105203,0.792181947405828,0.8267581475128646,0.8512864360025242
CNTNAP2---Cluster1,0.7906976744186046,0.7831932773109244,0.7831932773109244,0.7831932773109244,0.864985994397759,0.7821354308101803
COCH,0.7093023255813954,0.6736453201970443,0.6705989110707804,0.672006102212052,0.7985480943738656,0.9036859410299418
COL12A1---Cluster1,0.7093023255813954,0.6828817733990147,0.6741935483870968,0.6775161241937903,0.7554252199413489,0.6643652979068984
COL1A2---Cluster1,0.7093023255813954,0.7002840909090908,0.6612349914236707,0.6658896658896659,0.6781017724413951,0.7208608697292591
COL5A1---Cluster1,0.8837209302325582,0.8836580086580086,0.8836580086580086,0.8836580086580087,0.9377705627705628,0.9281747303873082
COL5A2,0.8255813953488372,0.819078947368421,0.8260504201680672,0.8215026982150271,0.8879551820728291,0.9262594551742349
COL6A1---Cluster2,0.8255813953488372,0.625925925925926,0.5505952380952381,0.5562435500515996,0.7152777777777777,0.3449691751643929
COL6A2,0.7093023255813954,0.6704545454545454,0.6451905626134301,0.6515961756603468,0.8203266787658802,0.9136641345367282
COL6A3,0.813953488372093,0.6607142857142857,0.5241071428571429,0.5036075036075036,0.6375,0.8903108586187256
COL8A1,0.7441860465116279,0.7261904761904762,0.7199074074074074,0.7225806451612903,0.806712962962963,0.729519745190573
COLEC11---Cluster1,0.7441860465116279,0.7366568914956012,0.7260504201680672,0.729559748427673,0.7859943977591036,0.7348664059060076
CPA1---Cluster2,0.6627906976744186,0.6645833333333333,0.5463343108504399,0.5007007007007007,0.7947214076246334,0.8840497984763778
CPA4---Cluster1,0.872093023255814,0.8712737127371273,0.8722826086956521,0.8716592049925385,0.9494565217391304,0.9422298806117329
CPA6,0.7441860465116279,0.7445887445887446,0.7445887445887446,0.7441860465116279,0.8262987012987013,0.8083615709174673
CPNE8---Cluster1,0.7790697674418605,0.6428571428571428,0.51885310290652,0.48470514033427936,0.6897093479968579,0.8918307243127134
CRB2---Cluster1,0.8023255813953488,0.8171296296296297,0.7970189701897019,0.7977030579770306,0.9143631436314363,0.9354084476405482
CRIP1,0.7325581395348837,0.7070393374741201,0.6785714285714286,0.6863802124623434,0.8261904761904763,0.9162101653482909
CROT---Cluster2,0.7441860465116279,0.7517361111111112,0.7364130434782609,0.7372222222222222,0.8239130434782609,0.8025933357264334
CRYGD---Cluster1,0.7093023255813954,0.6936274509803921,0.6390029325513196,0.643271942923511,0.8052785923753666,0.88742555428224
CSAG1---Cluster1,0.6976744186046512,0.7355311355311356,0.6753955264593563,0.6672619047619047,0.7725040916530278,0.7896346499802248
CSRP1---Cluster1,0.7558139534883721,0.7493105350248208,0.7511111111111111,0.7501037775010377,0.8216666666666667,0.7177241552209919
CSTB,0.813953488372093,0.8454106280193237,0.7803921568627451,0.7918935269207501,0.9170868347338936,0.9433766767368449
CTSC,0.7441860465116279,0.7030759573132455,0.7030759573132455,0.7030759573132455,0.7796610169491525,0.6016840603959248
CTSZ---Cluster1,0.686046511627907,0.6025641025641026,0.5401757689893283,0.5157455683003128,0.7689893283113622,0.8901393574758485
CUL1,0.7790697674418605,0.7755434782608696,0.7796469939327082,0.7766233766233767,0.8571428571428572,0.7918821482887313
CXCR4---Cluster1,0.7209302325581395,0.7043010752688172,0.6759259259259259,0.6822660098522169,0.8344907407407407,0.9133017852902848
CYB561---Cluster1,0.813953488372093,0.8193548387096774,0.8003309431880861,0.8054298642533937,0.9081632653061223,0.9306076403709254
CYB5R1---Cluster1,0.7441860465116279,0.7252459016393442,0.701466275659824,0.708743842364532,0.8146627565982406,0.895260160713346
CYP27A1,0.8604651162790697,0.8604651162790697,0.8604651162790697,0.8604651162790697,0.9221200648999459,0.9235464864296556
CYP27B1,0.7441860465116279,0.7099567099567099,0.5954098360655737,0.5967604433077578,0.6777049180327868,0.8331931822720968
CYP2S1---Cluster2,0.7325581395348837,0.668939393939394,0.6462295081967213,0.6538932633420823,0.7593442622950819,0.5704172966071219
CYP7B1,0.5581395348837209,0.4236037934668072,0.4574780058651027,0.4197443181818182,0.45102639296187685,0.6058313849475737
DAPP1,0.7790697674418605,0.7084507042253521,0.6576704545454546,0.6728728728728729,0.7517755681818182,0.855173303971903
DCHS1---Cluster1,0.7325581395348837,0.5479166666666666,0.5168498168498168,0.4947637292464878,0.6523809523809523,0.34204701499071
DCTD---Cluster1,0.7558139534883721,0.7526199669056812,0.7510964912280702,0.7517525773195877,0.831688596491228,0.8022599098152536
DDB2,0.872093023255814,0.8739130434782609,0.872093023255814,0.8719371869500474,0.9469983775013521,0.9527575273243059
DDX43,0.6162790697674418,0.5309859154929577,0.5196428571428572,0.5034120734908136,0.5193452380952381,0.7170721876688005
DEDD2---Cluster1,0.8023255813953488,0.8105555555555556,0.8023255813953488,0.8010072138287736,0.9004867495943754,0.9063884829681258
DES,0.6395348837209303,0.5979978925184404,0.5538194444444444,0.5335083114610674,0.7931134259259258,0.8828804812298722
DHX58,0.686046511627907,0.6908349026993095,0.6666666666666667,0.6661394680086269,0.7905701754385965,0.720329664081629
DIRAS3---Cluster1,0.6046511627906976,0.6033549783549783,0.6047149122807017,0.6027173913043478,0.6162280701754387,0.5445357898637068
DMBX1,0.813953488372093,0.8168781025923884,0.8113821138211382,0.812329514457174,0.8845528455284553,0.8684718143799517
DNMT3A---Cluster2,0.7209302325581395,0.715406162464986,0.7120794263651407,0.7133333333333334,0.7970215113072255,0.7626164689334731
DOK2,0.7674418604651163,0.7674418604651163,0.7727523441809157,0.7663043478260869,0.794815223386652,0.6954632524337068
DOK5---Cluster1,0.813953488372093,0.816304347826087,0.8149350649350648,0.8138528138528138,0.8712121212121211,0.851372161031331
DOK7---Cluster1,0.8372093023255814,0.8390243902439025,0.8390243902439025,0.8372093023255814,0.902981029810298,0.8709793890814201
DPP7---Cluster1,0.7906976744186046,0.7933114035087719,0.7895021645021645,0.7896739130434783,0.8885281385281385,0.9041253461511731
DSCAML1---Cluster1,0.6976744186046512,0.5374077976817703,0.526007326007326,0.5234441602728047,0.6542124542124542,0.38694037604914017
DSE---Cluster1,0.7093023255813954,0.7056737588652482,0.7066885964912281,0.7060833902939165,0.7560307017543859,0.6820757095767954
DSG2---Cluster1,0.7906976744186046,0.7991071428571428,0.7062807881773399,0.7251420454545454,0.8269704433497536,0.9048436006172711
DUSP1---Cluster2,0.627906976744186,0.6237850200114351,0.6181123840698308,0.6177777777777778,0.6775777414075286,0.7184961395312424
DUSP23,0.813953488372093,0.4117647058823529,0.49295774647887325,0.4487179487179487,0.5464788732394366,0.19469404220244552
DUSP5,0.8255813953488372,0.8252164502164503,0.8257452574525745,0.825368891295519,0.8953929539295392,0.9205318671277843
DYNLT3,0.7093023255813954,0.3630952380952381,0.48412698412698413,0.4149659863945578,0.7370600414078675,0.8894858621564559
EFCAB1---Cluster1,0.6162790697674418,0.5595238095238095,0.5057175528873642,0.40813347236704905,0.6540880503144654,0.7842217423401241
EFEMP1---Cluster1,0.7674418604651163,0.7674418604651163,0.7680216802168022,0.7673160173160174,0.8130081300813008,0.8270831870921148
EFEMP2---Cluster1,0.8837209302325582,0.8836580086580086,0.8836580086580086,0.8836580086580087,0.91504329004329,0.9017175871331171
EGLN2---Cluster1,0.7209302325581395,0.6186079545454546,0.6265151515151515,0.621978021978022,0.7598484848484849,0.4979881327048049
EHD2---Cluster2,0.5581395348837209,0.5913978494623655,0.5739130434782609,0.542296918767507,0.6625,0.6535443103863383
EHD3---Cluster2,0.6627906976744186,0.6595394736842105,0.6587561374795418,0.6590567327409433,0.6912165848336062,0.6429337432448892
ELL3---Cluster1,0.6395348837209303,0.610897435897436,0.5989136649514009,0.6001199940003,0.6952544311034876,0.5755085059527071
EMILIN1---Cluster2,0.7906976744186046,0.6488095238095238,0.5204248366013072,0.49078947368421055,0.6241830065359477,0.8689520450321859
EMILIN3---Cluster1,0.8488372093023255,0.8490514905149051,0.8484848484848485,0.8486530391227833,0.9361471861471862,0.9413707085766411
EMP3---Cluster1,0.8488372093023255,0.849025974025974,0.8488372093023255,0.848816768086545,0.92644672796106,0.9256772525019987
ENG---Cluster1,0.8023255813953488,0.8023255813953488,0.8064692982456141,0.8016551349884683,0.8941885964912281,0.8646045003244927
ENTPD2---Cluster1,0.627906976744186,0.4271604938271605,0.4821536600120992,0.41346973572037515,0.6300665456745311,0.7909812568544126
EPB41L3,0.8488372093023255,0.8501400560224089,0.8426535087719298,0.8453023384530234,0.9095394736842104,0.8984067666749208
EPHA2---Cluster1,0.8023255813953488,0.8009868421052632,0.7995090016366613,0.8001367053998634,0.8914348063284234,0.9126014183757841
ERBB2---Cluster2,0.7441860465116279,0.7379385964912281,0.741111111111111,0.7391064533921676,0.8483333333333334,0.891405414377664
EREG---Cluster2,0.686046511627907,0.6742081447963801,0.6725490196078432,0.6732798649219078,0.7378151260504201,0.8072526754611117
ERRFI1,0.813953488372093,0.6606060606060606,0.6244131455399061,0.6375131717597471,0.7784037558685446,0.550458447542521
ESAM---Cluster1,0.8372093023255814,0.8507718696397941,0.832520325203252,0.8339768339768341,0.9159891598915989,0.9181281430623539
ESM1---Cluster1,0.6976744186046512,0.35294117647058826,0.4918032786885246,0.4109589041095891,0.7068852459016394,0.8613032360000603
ESPNL,0.813953488372093,0.8147512864493998,0.8036403750689465,0.8072829131652661,0.8648648648648648,0.8948508682743321
EYA2---Cluster2,0.686046511627907,0.6586538461538461,0.5598911070780399,0.5351351351351351,0.7519661222020568,0.6043066252150721
EYA4---Cluster2,0.813953488372093,0.8130434782608695,0.8130434782608695,0.8130434782608696,0.8972826086956521,0.926172802615122
F13A1---Cluster1,0.8255813953488372,0.8246612466124661,0.8255434782608695,0.8249898249898251,0.9141304347826087,0.9072578594938727
